fold,split,metric,iteration,value
1,learn,TotalF1:average=Macro,1,0.5185457301315574
1,learn,TotalF1:average=Macro,2,0.539627538494968
1,learn,TotalF1:average=Macro,3,0.5532116293639783
1,learn,TotalF1:average=Macro,4,0.5663594192747856
1,learn,TotalF1:average=Macro,5,0.5691573881919207
1,learn,TotalF1:average=Macro,6,0.5667035070475278
1,learn,TotalF1:average=Macro,7,0.5697856403078435
1,learn,TotalF1:average=Macro,8,0.5762532457978947
1,learn,TotalF1:average=Macro,9,0.5825212502889733
1,learn,TotalF1:average=Macro,10,0.5890440389500126
1,learn,TotalF1:average=Macro,11,0.594881227969773
1,learn,TotalF1:average=Macro,12,0.6046601496133397
1,learn,TotalF1:average=Macro,13,0.6069799457336604
1,learn,TotalF1:average=Macro,14,0.6121708316951865
1,learn,TotalF1:average=Macro,15,0.6147473604527138
1,learn,TotalF1:average=Macro,16,0.6208311546059718
1,learn,TotalF1:average=Macro,17,0.6225298556312184
1,learn,TotalF1:average=Macro,18,0.6248770659414709
1,learn,TotalF1:average=Macro,19,0.6282180837488011
1,learn,TotalF1:average=Macro,20,0.6305402641960257
1,learn,TotalF1:average=Macro,21,0.6353649856602966
1,learn,TotalF1:average=Macro,22,0.6400627451397057
1,learn,TotalF1:average=Macro,23,0.6444807743853129
1,learn,TotalF1:average=Macro,24,0.6489750009145778
1,learn,TotalF1:average=Macro,25,0.6583612958214046
1,learn,TotalF1:average=Macro,26,0.6670377792988282
1,learn,TotalF1:average=Macro,27,0.6706380743850664
1,learn,TotalF1:average=Macro,28,0.6798428630315334
1,learn,TotalF1:average=Macro,29,0.683697232263222
1,learn,TotalF1:average=Macro,30,0.6826572744741488
1,learn,TotalF1:average=Macro,31,0.685214193235844
1,learn,TotalF1:average=Macro,32,0.6870301973692803
1,learn,TotalF1:average=Macro,33,0.6908779711297263
1,learn,TotalF1:average=Macro,34,0.6933612963930588
1,learn,TotalF1:average=Macro,35,0.7013376760439296
1,learn,TotalF1:average=Macro,36,0.7067858755874274
1,learn,TotalF1:average=Macro,37,0.7075332324492827
1,learn,TotalF1:average=Macro,38,0.7130828040061736
1,learn,TotalF1:average=Macro,39,0.7155320214126194
1,learn,TotalF1:average=Macro,40,0.7172705968568567
1,learn,TotalF1:average=Macro,41,0.7250569388746178
1,learn,TotalF1:average=Macro,42,0.7274728244443076
1,learn,TotalF1:average=Macro,43,0.7287211728289742
1,learn,TotalF1:average=Macro,44,0.7304729256236421
1,learn,TotalF1:average=Macro,45,0.7328575212248106
1,learn,TotalF1:average=Macro,46,0.7340836678883442
1,learn,TotalF1:average=Macro,47,0.7354758451305443
1,learn,TotalF1:average=Macro,48,0.7369335837863821
1,learn,TotalF1:average=Macro,49,0.7370212514542542
1,learn,TotalF1:average=Macro,50,0.739117508415372
1,learn,TotalF1:average=Macro,51,0.7396461229544387
1,learn,TotalF1:average=Macro,52,0.7417356807535758
1,learn,TotalF1:average=Macro,53,0.7436980081101238
1,learn,TotalF1:average=Macro,54,0.7444994815853346
1,learn,TotalF1:average=Macro,55,0.7467450900532899
1,learn,TotalF1:average=Macro,56,0.7458232287540263
1,learn,TotalF1:average=Macro,57,0.7489613017745218
1,learn,TotalF1:average=Macro,58,0.7488606188460388
1,learn,TotalF1:average=Macro,59,0.7489349806015987
1,learn,TotalF1:average=Macro,60,0.7500764302537661
1,learn,TotalF1:average=Macro,61,0.7510017554374814
1,learn,TotalF1:average=Macro,62,0.7506318740127682
1,learn,TotalF1:average=Macro,63,0.7501920101205323
1,learn,TotalF1:average=Macro,64,0.7504820398154258
1,learn,TotalF1:average=Macro,65,0.7514982620102741
1,learn,TotalF1:average=Macro,66,0.7539185863339042
1,learn,TotalF1:average=Macro,67,0.7549397858774475
1,learn,TotalF1:average=Macro,68,0.755706017925395
1,learn,TotalF1:average=Macro,69,0.7559854485526647
1,learn,TotalF1:average=Macro,70,0.7591672663820392
1,learn,TotalF1:average=Macro,71,0.7622845939353926
1,learn,TotalF1:average=Macro,72,0.7634462187093651
1,learn,TotalF1:average=Macro,73,0.7652168014616143
1,learn,TotalF1:average=Macro,74,0.7660983317273881
1,learn,TotalF1:average=Macro,75,0.7680448545569056
1,learn,TotalF1:average=Macro,76,0.7698509008148222
1,learn,TotalF1:average=Macro,77,0.7702413045507905
1,learn,TotalF1:average=Macro,78,0.7713508394332936
1,learn,TotalF1:average=Macro,79,0.7720614927235419
1,learn,TotalF1:average=Macro,80,0.7732792324385671
1,learn,TotalF1:average=Macro,81,0.773555113359211
1,learn,TotalF1:average=Macro,82,0.7751196455273793
1,learn,TotalF1:average=Macro,83,0.7760746688157484
1,learn,TotalF1:average=Macro,84,0.7768759234678798
1,learn,TotalF1:average=Macro,85,0.7773271139900636
1,learn,TotalF1:average=Macro,86,0.7781391657910767
1,learn,TotalF1:average=Macro,87,0.7805905396360268
1,learn,TotalF1:average=Macro,88,0.7811542275821087
1,learn,TotalF1:average=Macro,89,0.7816218091980137
1,learn,TotalF1:average=Macro,90,0.7827930562637844
1,learn,TotalF1:average=Macro,91,0.7839582287417617
1,learn,TotalF1:average=Macro,92,0.7852009364915304
1,learn,TotalF1:average=Macro,93,0.785006267269277
1,learn,TotalF1:average=Macro,94,0.7858071337363993
1,learn,TotalF1:average=Macro,95,0.7862263674828978
1,learn,TotalF1:average=Macro,96,0.7886936957944797
1,learn,TotalF1:average=Macro,97,0.7902143880720028
1,learn,TotalF1:average=Macro,98,0.7898689269761712
1,learn,TotalF1:average=Macro,99,0.7902997542252532
1,learn,TotalF1:average=Macro,100,0.7913523159477965
1,learn,TotalF1:average=Macro,101,0.7932199257330528
1,learn,TotalF1:average=Macro,102,0.7936057036067874
1,learn,TotalF1:average=Macro,103,0.7944207424391703
1,learn,TotalF1:average=Macro,104,0.7954282226519591
1,learn,TotalF1:average=Macro,105,0.796951422661658
1,learn,TotalF1:average=Macro,106,0.7991525648280333
1,learn,TotalF1:average=Macro,107,0.7998726958803476
